OPERATEUR;ANNEE;FILIERE;TYPE;CODE;CONSOA;PDLA;INDQUALA;CONSOI;PDLI;INDQUALI;CONSOT;PDLT;INDQUALT;CONSOR;PDLR;INDQUALR;CONSONA;PDLNA;INDQUALNA
Réseau GDS;2014;G;Region;44;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;172,00;12;1,000000;0,00;0;0,000000
GrDF;2014;G;Region;11;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;25495,00;739;NA;0,00;0;0,000000
GrDF;2014;G;Region;24;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;4738,00;181;NA;0,00;0;0,000000
GrDF;2014;G;Region;27;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;7745,00;230;NA;0,00;0;0,000000
GrDF;2014;G;Region;28;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;9104,00;295;NA;0,00;0;0,000000
GrDF;2014;G;Region;32;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;9726,00;438;NA;0,00;0;0,000000
GrDF;2014;G;Region;44;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;7390,00;225;NA;0,00;0;0,000000
GrDF;2014;G;Region;52;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;8338,00;259;NA;0,00;0;0,000000
GrDF;2014;G;Region;53;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;4945,00;184;NA;0,00;0;0,000000
GrDF;2014;G;Region;75;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;8098,00;352;NA;0,00;0;0,000000
GrDF;2014;G;Region;76;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;8176,00;382;NA;0,00;0;0,000000
GrDF;2014;G;Region;84;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;17891,00;492;NA;0,00;0;0,000000
GrDF;2014;G;Region;93;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;9085,00;312;NA;0,00;0;0,000000
Régie municipale multiservices de La Réole;2014;G;Region;75;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1594,93;107;1,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;012020101;0,00;0;0,000000;291542,20;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;012890102;0,00;0;0,000000;47209,16;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;012940000;0,00;0;0,000000;11760,64;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;013050000;0,00;0;0,000000;41031,55;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;013760000;0,00;0;0,000000;147144,70;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;014510101;0,00;0;0,000000;46935,41;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;020950000;0,00;0;0,000000;15533,49;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;021030000;0,00;0;0,000000;93674,18;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;021310000;0,00;0;0,000000;459696,60;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;021680301;0,00;0;0,000000;146420,70;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;023870000;0,00;0;0,000000;68984,02;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;025140000;0,00;0;0,000000;173549,20;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;025550000;0,00;0;0,000000;49917,17;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;025750000;0,00;0;0,000000;1347026,00;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;026190000;0,00;0;0,000000;7109,61;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;026800000;0,00;0;0,000000;5977,24;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;027410000;0,00;0;0,000000;297,79;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;027460000;0,00;0;0,000000;1487,02;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;027690000;0,00;0;0,000000;4723,40;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;027800000;0,00;0;0,000000;369058,30;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;030820101;0,00;0;0,000000;434301,30;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;030820102;0,00;0;0,000000;42994,92;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;031180102;0,00;0;0,000000;3092,04;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;031850107;0,00;0;0,000000;45734,70;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;032540102;0,00;0;0,000000;38041,94;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;072190000;0,00;0;0,000000;84464,36;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;072650000;0,00;0;0,000000;33323,18;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;081940000;0,00;0;0,000000;34865,26;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;083110000;0,00;0;0,000000;89601,31;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;084200000;0,00;0;0,000000;59794,44;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;084800000;0,00;0;0,000000;133120,70;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2014;G;IRIS;091190000;0,00;0;1,000000;88176,77;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2014;G;IRIS;092250101;0,00;0;1,000000;133954,90;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2014;G;IRIS;092820000;0,00;0;1,000000;10321,88;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2014;G;IRIS;093310000;4955,36;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100050000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;555,00;45;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100060000;0,00;0;0,000000;28329,00;2;1,000000;3178,00;6;1,000000;13857,00;799;0,100000;0,00;0;0,000000
GrDF;2014;G;IRIS;100300000;0,00;0;0,000000;9393,00;1;1,000000;3423,00;6;1,000000;5667,00;304;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100330101;0,00;0;0,000000;0,00;0;0,000000;971,00;4;0,930000;10530,00;571;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100330102;0,00;0;0,000000;0,00;0;0,000000;2668,00;5;1,000000;5499,00;436;0,240000;0,00;0;0,000000
GrDF;2014;G;IRIS;100330103;0,00;0;0,000000;17029,00;2;1,000000;3514,00;3;1,000000;13712,00;834;0,130000;0,00;0;0,000000
GrDF;2014;G;IRIS;100339999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2014;G;IRIS;100340000;0,00;0;0,000000;0,00;0;0,000000;5226,00;7;0,990000;12285,00;529;0,050000;0,00;0;0,000000
GrDF;2014;G;IRIS;100350000;0,00;0;0,000000;9879,00;1;1,000000;0,00;0;0,000000;3597,00;197;0,180000;0,00;0;0,000000
GrDF;2014;G;IRIS;010040101;0,00;0;0,000000;0,00;0;0,000000;13799,00;11;1,000000;8939,00;478;0,120000;0,00;0;0,000000
GrDF;2014;G;IRIS;010040102;0,00;0;0,000000;0,00;0;0,000000;1071,00;3;1,000000;13321,00;692;0,250000;0,00;0;0,000000
GrDF;2014;G;IRIS;010040201;0,00;0;0,000000;0,00;0;0,000000;1641,00;3;1,000000;12776,00;866;0,090000;256,00;1;1,000000
GrDF;2014;G;IRIS;010040202;0,00;0;0,000000;0,00;0;0,000000;5694,00;6;1,000000;10211,00;747;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010049999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1539,00;115;0,000000;-99,00;-99;-99,0000
GrDF;2014;G;IRIS;100510000;0,00;0;0,000000;0,00;0;0,000000;812,00;1;1,000000;2865,00;152;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100600000;0,00;0;0,000000;0,00;0;0,000000;861,00;1;1,000000;8046,00;506;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100630000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1425,00;89;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100640000;0,00;0;0,000000;956,00;1;1,000000;12852,00;5;1,000000;12431,00;755;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100670000;0,00;0;0,000000;32919,00;1;1,000000;2728,00;3;1,000000;5813,00;315;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010070000;0,00;1;0,000000;0,00;0;0,000000;1104,00;1;1,000000;3616,00;129;0,070000;0,00;0;0,000000
GrDF;2014;G;IRIS;100700000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;2085,00;96;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010080000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;682,00;39;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100810101;0,00;0;0,000000;6189,00;5;1,000000;848,00;2;1,000000;6928,00;525;0,020000;80939,00;1;1,000000
GrDF;2014;G;IRIS;100810102;0,00;0;0,000000;16065,00;3;1,000000;1515,00;4;1,000000;9483,00;430;0,260000;0,00;0;0,000000
GrDF;2014;G;IRIS;100810103;0,00;0;0,000000;0,00;0;0,000000;1930,00;4;1,000000;8544,00;593;0,040000;-99,00;-99;-99,0000
GrDF;2014;G;IRIS;100810201;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;371,00;506;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100810202;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;292,00;175;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100810203;0,00;0;0,000000;0,00;0;0,000000;665,00;1;1,000000;2008,00;693;0,270000;0,00;0;0,000000
GrDF;2014;G;IRIS;100810205;0,00;0;0,000000;0,00;0;0,000000;877,00;2;1,000000;11337,00;1005;0,060000;0,00;0;0,000000
GrDF;2014;G;IRIS;100819999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;616,00;55;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;100810101;0,00;0;0,000000;152481,90;3;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100890000;0,00;0;0,000000;0,00;0;0,000000;1312,00;2;1,000000;6103,00;151;0,650000;0,00;0;0,000000
GrDF;2014;G;IRIS;100950000;0,00;0;0,000000;3856,00;1;1,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2014;G;IRIS;101000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1434,00;71;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;101060000;0,00;0;0,000000;15693,60;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;101100000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;356,00;27;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;101140000;0,00;0;0,000000;2693,00;2;1,000000;0,00;0;0,000000;2517,00;142;0,050000;0,00;0;0,000000
GrDF;2014;G;IRIS;101150000;79,00;1;1,000000;347,00;2;1,000000;565,00;1;1,000000;6706,00;308;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;101230000;0,00;0;0,000000;1959,00;1;1,000000;0,00;0;0,000000;2818,00;214;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;101240000;0,00;0;0,000000;0,00;0;0,000000;87,00;1;1,000000;1320,00;71;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010140000;0,00;0;0,000000;5311,00;3;1,000000;2721,00;8;1,000000;17704,00;596;0,200000;0,00;0;0,000000
GrDF;2014;G;IRIS;101420000;0,00;0;0,000000;1266,00;2;1,000000;601,00;2;1,000000;5268,00;285;0,000000;349,00;1;1,000000
GrDF;2014;G;IRIS;101500000;0,00;0;0,000000;2397,00;1;1,000000;0,00;0;0,000000;831,00;41;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;101510000;0,00;0;0,000000;1785,00;3;1,000000;466,00;1;1,000000;2962,00;173;0,040000;0,00;0;0,000000
GrDF;2014;G;IRIS;101730000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;958,00;56;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;101780000;0,00;0;0,000000;0,00;0;0,000000;4318,00;1;1,000000;799,00;61;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;101810000;0,00;0;0,000000;2728,00;1;1,000000;0,00;0;0,000000;650,00;34;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;101910000;0,00;0;0,000000;0,00;0;0,000000;384,00;2;1,000000;3592,00;178;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102080000;0,00;0;0,000000;0,00;0;0,000000;875,00;1;1,000000;871,00;62;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102090000;0,00;0;0,000000;0,00;0;0,000000;1470,00;3;1,000000;2537,00;129;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010210000;0,00;0;0,000000;0,00;0;0,000000;909,00;2;1,000000;4175,00;243;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102160000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;2942,00;140;0,160000;0,00;0;0,000000
GrDF;2014;G;IRIS;102200000;0,00;0;0,000000;0,00;0;0,000000;477,00;2;1,000000;5845,00;317;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102240000;0,00;0;0,000000;995,00;2;1,000000;1503,00;2;1,000000;5394,00;292;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102310000;0,00;0;0,000000;15728,00;1;1,000000;0,00;0;0,000000;558,00;35;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;102310000;0,00;0;0,000000;210208,10;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102320000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1316,00;82;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102330000;0,00;0;0,000000;1922,00;2;1,000000;1093,00;2;1,000000;5815,00;329;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102340000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;551,00;31;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102370000;0,00;0;0,000000;0,00;0;0,000000;489,00;1;1,000000;2745,00;143;0,060000;0,00;0;0,000000
GrDF;2014;G;IRIS;010240000;0,00;0;0,000000;0,00;0;0,000000;207,00;1;1,000000;7101,00;489;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010250000;0,00;0;0,000000;0,00;0;0,000000;630,00;1;1,000000;2574,00;151;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010260000;0,00;0;0,000000;0,00;0;0,000000;452,00;1;1,000000;1901,00;112;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102650000;0,00;0;0,000000;0,00;0;0,000000;322,00;1;1,000000;10080,00;1096;0,070000;0,00;0;0,000000
GrDF;2014;G;IRIS;102680101;0,00;0;0,000000;0,00;0;0,000000;4777,00;8;1,000000;9230,00;705;0,110000;0,00;0;0,000000
GrDF;2014;G;IRIS;102680102;0,00;0;0,000000;59926,00;5;1,000000;13147,00;8;0,990000;12290,00;644;0,000000;250,00;1;1,000000
GrDF;2014;G;IRIS;102689999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;102680102;0,00;0;0,000000;323312,40;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010270000;0,00;0;0,000000;3474,00;3;1,000000;6893,00;4;1,000000;2836,00;180;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102760000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1296,00;49;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102800000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;2390,00;152;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102820000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3332,00;204;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102950000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1644,00;81;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102960000;0,00;0;0,000000;11875,00;2;1,000000;0,00;0;0,000000;1169,00;55;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;102970000;0,00;0;0,000000;9290,00;4;1,000000;5359,00;8;1,000000;23233,00;1024;0,300000;0,00;0;0,000000
GrDF;2014;G;IRIS;102980000;0,00;0;0,000000;0,00;0;0,000000;596,00;1;1,000000;1737,00;109;0,140000;0,00;0;0,000000
GrDF;2014;G;IRIS;010300000;0,00;0;0,000000;0,00;0;0,000000;541,00;2;1,000000;2430,00;166;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103060000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1426,00;77;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010310000;0,00;0;0,000000;5767,00;9;1,000000;3898,00;5;1,000000;11720,00;443;0,090000;0,00;0;0,000000
GrDF;2014;G;IRIS;010320000;0,00;0;0,000000;840,00;1;1,000000;10978,00;5;1,000000;9732,00;610;0,080000;0,00;0;0,000000
GrDF;2014;G;IRIS;103210000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;14529,00;858;0,070000;0,00;0;0,000000
GrDF;2014;G;IRIS;103230101;0,00;0;0,000000;4331,00;4;1,000000;909,00;2;1,000000;14196,00;935;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103230102;0,00;0;0,000000;0,00;0;0,000000;1903,00;2;1,000000;18265,00;1045;0,050000;0,00;0;0,000000
GrDF;2014;G;IRIS;103230103;0,00;0;0,000000;148,00;1;1,000000;15739,00;9;1,000000;8587,00;407;0,000000;341,00;1;1,000000
GrDF;2014;G;IRIS;103230104;0,00;0;0,000000;0,00;0;0,000000;1439,00;1;1,000000;11263,00;972;0,440000;559,00;1;1,000000
GrDF;2014;G;IRIS;103230201;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;13145,00;969;0,050000;0,00;0;0,000000
GrDF;2014;G;IRIS;103230202;0,00;0;0,000000;854,00;2;1,000000;2486,00;3;1,000000;12878,00;812;0,040000;0,00;0;0,000000
GrDF;2014;G;IRIS;103239999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2014;G;IRIS;103250000;0,00;0;0,000000;2841,00;3;1,000000;2601,00;4;1,000000;10475,00;622;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103270000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;454,00;34;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010330101;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1082,00;27;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010330102;0,00;0;0,000000;0,00;0;0,000000;175,00;1;1,000000;5494,00;50;0,620000;0,00;0;0,000000
GrDF;2014;G;IRIS;010330201;0,00;0;0,000000;0,00;0;0,000000;2358,00;5;1,000000;7631,00;223;0,200000;310,00;1;1,000000
GrDF;2014;G;IRIS;010330202;0,00;0;0,000000;0,00;0;0,000000;10426,00;6;1,000000;4523,00;88;0,480000;1030,00;1;1,000000
GrDF;2014;G;IRIS;010330301;0,00;0;0,000000;0,00;0;0,000000;401,00;1;1,000000;2058,00;77;0,190000;0,00;0;0,000000
GrDF;2014;G;IRIS;103330101;0,00;0;0,000000;1168,00;1;1,000000;0,00;0;0,000000;4005,00;228;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103330102;0,00;0;0,000000;0,00;0;0,000000;960,00;2;1,000000;9164,00;605;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103330103;0,00;0;0,000000;0,00;0;0,000000;27843,00;4;1,000000;10276,00;702;0,030000;0,00;0;0,000000
GrDF;2014;G;IRIS;103330201;0,00;0;0,000000;0,00;0;0,000000;6344,00;4;1,000000;12474,00;632;0,470000;0,00;0;0,000000
GrDF;2014;G;IRIS;103330202;0,00;0;0,000000;438,00;1;1,000000;1667,00;2;1,000000;15244,00;1031;0,190000;0,00;0;0,000000
GrDF;2014;G;IRIS;103339999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2014;G;IRIS;103340000;0,00;0;0,000000;0,00;0;0,000000;447,00;1;1,000000;0,00;0;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010339999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;171,00;11;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103400000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;7118,00;451;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010340101;0,00;0;0,000000;1659,00;2;1,000000;4285,00;7;1,000000;9564,00;570;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010340102;0,00;0;0,000000;1931,00;3;1,000000;9507,00;8;1,000000;10622,00;605;0,120000;413,00;1;1,000000
GrDF;2014;G;IRIS;010340103;0,00;0;0,000000;11283,00;4;1,000000;1398,00;3;1,000000;3137,00;261;0,130000;0,00;0;0,000000
GrDF;2014;G;IRIS;103410000;0,00;0;0,000000;3194,00;2;1,000000;0,00;0;0,000000;538,00;25;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103430101;0,00;0;0,000000;204,00;1;1,000000;995,00;3;1,000000;18948,00;1135;0,210000;0,00;0;0,000000
GrDF;2014;G;IRIS;103430102;0,00;0;0,000000;0,00;0;0,000000;4455,00;3;1,000000;15758,00;970;0,000000;348,00;1;1,000000
GrDF;2014;G;IRIS;103440000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3961,00;199;0,230000;0,00;0;0,000000
GrDF;2014;G;IRIS;103490000;0,00;0;0,000000;0,00;0;0,000000;1316,00;2;1,000000;5566,00;301;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;010349999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;601,00;23;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103520000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3736,00;211;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103530000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1625,00;106;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103570000;0,00;0;0,000000;0,00;0;0,000000;5523,00;6;1,000000;12907,00;632;0,070000;-99,00;-99;-99,0000
GrDF;2014;G;IRIS;103580000;0,00;0;0,000000;5073,00;1;1,000000;1832,00;1;1,000000;3469,00;188;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103600000;0,00;0;0,000000;0,00;0;0,000000;2584,00;2;1,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2014;G;IRIS;103620101;0,00;0;0,000000;0,00;0;0,000000;729,00;2;1,000000;14742,00;855;0,080000;0,00;0;0,000000
GrDF;2014;G;IRIS;103620102;0,00;0;0,000000;2872,00;1;1,000000;2439,00;7;1,000000;11734,00;819;0,120000;0,00;0;0,000000
GrDF;2014;G;IRIS;103620103;0,00;0;0,000000;1960,00;2;1,000000;12502,00;6;1,000000;11063,00;586;0,130000;0,00;0;0,000000
GrDF;2014;G;IRIS;103620104;0,00;0;0,000000;0,00;0;0,000000;1113,00;2;1,000000;9712,00;686;0,100000;0,00;0;0,000000
GrDF;2014;G;IRIS;103620105;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;13992,00;915;0,999000;0,00;0;0,000000
GrDF;2014;G;IRIS;103629999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2014;G;IRIS;103630000;0,00;0;0,000000;325,00;0;1,000000;516,00;2;1,000000;760,00;10;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103730000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1133,00;63;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103750000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1830,00;41;0,670000;0,00;0;0,000000
GrDF;2014;G;IRIS;103790000;0,00;0;0,000000;121,00;1;1,000000;0,00;0;0,000000;1238,00;55;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103810000;0,00;0;0,000000;77260,00;2;1,000000;576,00;1;1,000000;3077,00;131;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103820000;0,00;0;0,000000;0,00;0;0,000000;515,00;1;1,000000;3925,00;198;0,000000;0,00;0;0,000000
GRT Gaz;2014;G;IRIS;103830000;0,00;0;0,000000;102,37;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;103840000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;903,00;54;0,000000;0,00;0;0,000000
GrDF;2014;G;IRIS;100030000;0,00;0;0,000000;0,00;0;0,000000;1362,00;4;1,000000;10241,00;629;0,030000;0,00;0;0,000000
GrDF;2014;G;IRIS;103870101;0,00;0;0,000000;563,00;1;1,000000;3734,00;10;1,000000;16965,00;716;0,400000;-99,00;-99;-99,0000
