OPERATEUR;ANNEE;FILIERE;TYPE;CODE;CONSOA;PDLA;INDQUALA;CONSOI;PDLI;INDQUALI;CONSOT;PDLT;INDQUALT;CONSOR;PDLR;INDQUALR;CONSONA;PDLNA;INDQUALNA
TIGF;2008;G;IRIS;320270000;20283,07;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;321550000;13303,96;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330040000;0,00;0;1,000000;135051,80;3;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330290000;2352,98;1;1,000000;40269,91;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330320104;39124,32;1;1,000000;294804,20;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330390104;0,00;0;1,000000;170890,70;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330510101;0,00;0;1,000000;198691,90;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330560106;0,00;0;1,000000;33704,58;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330030103;0,00;0;1,000000;1466,56;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330630301;0,00;0;1,000000;10510,45;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330630313;0,00;0;1,000000;15809,35;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330630401;736,15;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330750105;0,00;0;1,000000;0,00;0;1,000000;2336,58;1;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;330900101;0,00;0;1,000000;0,00;0;1,000000;326,90;1;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;331190107;0,00;0;1,000000;95818,03;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;331220102;0,00;0;1,000000;23031,13;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;331670101;0,00;0;1,000000;16072,15;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;331870000;0,00;0;1,000000;42135,21;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
Régie municipale multiservices de La Réole;2008;G;Commune;33187;0,00;0;0,000000;1555,18;3;0,800000;994,14;10;0,800000;2537,77;146;0,800000;0,00;0;0,000000
TIGF;2008;G;IRIS;332810601;0,00;0;1,000000;15880,50;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;332811501;0,00;0;1,000000;75627,34;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;332811504;0,00;0;1,000000;16843,09;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;332840000;0,00;0;1,000000;15560,88;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
Régie municipale multiservices de La Réole;2008;G;Commune;33294;102,25;1;0,800000;1139,91;3;0,800000;47,69;4;0,800000;2075,66;100;0,800000;0,00;0;0,000000
TIGF;2008;G;IRIS;332960000;0,00;0;1,000000;1425,53;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
Régie municipale multiservices de La Réole;2008;G;Commune;33352;0,00;0;0,000000;3353,58;9;0,800000;6733,36;91;0,800000;11783,68;894;0,800000;51,85;2;0,800000
TIGF;2008;G;IRIS;334080000;0,00;0;1,000000;3561,38;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;334330102;0,00;0;1,000000;187470,80;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;335390000;0,00;0;1,000000;107983,70;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;335510000;0,00;0;1,000000;11291,26;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;340320303;0,00;0;0,000000;141834,10;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;350680000;0,00;0;0,000000;20006,06;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;350660103;0,00;0;0,000000;395892,40;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;352880302;0,00;0;0,000000;73237,93;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;360640000;0,00;0;0,000000;127255,50;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;360880106;0,00;0;0,000000;156386,00;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;361400000;0,00;0;0,000000;7295,26;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;361610000;0,00;0;0,000000;839,77;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;361740000;0,00;0;0,000000;5416,18;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;361920000;0,00;0;0,000000;97537,51;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;371220803;0,00;0;0,000000;150269,00;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;371530000;0,00;0;0,000000;11223,02;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;371590000;0,00;0;0,000000;37823,08;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;371150000;0,00;0;0,000000;403703,80;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;372790000;0,00;0;0,000000;16052,69;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;380610000;0,00;0;0,000000;92375,10;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;380680000;0,00;0;0,000000;21091,71;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;381000000;0,00;0;0,000000;155387,60;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;381510201;0,00;0;0,000000;43257,14;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;381750000;0,00;0;0,000000;16613,67;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;381810000;0,00;0;0,000000;22345,35;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;380240000;0,00;0;0,000000;15253,80;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;383100000;0,00;0;0,000000;71174,73;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;383170107;0,00;0;0,000000;2433099,00;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;383180102;0,00;0;0,000000;235062,40;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;383320000;0,00;0;0,000000;37249,38;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;383370101;0,00;0;0,000000;46585,45;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;383780000;0,00;0;0,000000;552739,60;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;383820101;0,00;0;0,000000;9331,81;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;384550000;0,00;0;0,000000;22777,42;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;384680000;0,00;0;0,000000;1942029,00;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;384740103;0,00;0;0,000000;4554,79;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
Groupement Elise - Régie de Séchilienne;2008;G;Commune;38478;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;708,00;29;0,000000
GRT Gaz;2008;G;IRIS;385150000;0,00;0;0,000000;83912,80;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
Groupement Elise - Régie de Villard-Bonnot;2008;G;Commune;38547;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;30910,00;1433;0,000000
GRT Gaz;2008;G;IRIS;385650104;0,00;0;0,000000;15550,86;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;391890000;0,00;0;0,000000;55256,39;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;391980110;0,00;0;0,000000;34805,62;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;392330000;0,00;0;0,000000;65961,18;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;390010000;0,00;0;0,000000;1786716,00;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;394620000;0,00;0;0,000000;16613,91;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;395770000;0,00;0;0,000000;76995,29;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
Gascognes Energie Services;2008;G;Commune;40001;1695,00;35;1,000000;43016,00;27;1,000000;12135,00;223;1,000000;38736,00;2589;1,000000;0,00;0;1,000000
TIGF;2008;G;IRIS;400750000;0,00;0;1,000000;44410,59;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;400880104;0,00;0;1,000000;6920,04;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;401190000;8578,10;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;401220000;44703,30;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;401320000;0,00;0;1,000000;26282,22;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;401510000;0,00;0;1,000000;18709,25;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;401550000;0,00;0;1,000000;144108,80;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;400310000;36562,15;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;402170000;0,00;0;1,000000;35855,27;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;402240000;8933,61;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;402330000;0,00;0;1,000000;18394,91;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;402430000;0,00;0;1,000000;138290,20;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;402600000;0,00;0;1,000000;132192,10;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;402860000;6506,16;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;402880000;0,00;0;1,000000;4914,08;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;403120101;12531,38;1;1,000000;37255,43;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;403130000;0,00;0;1,000000;98246,24;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;403260000;0,00;0;1,000000;56514,43;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;040490102;0,00;0;0,000000;309630,50;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;410200000;0,00;0;0,000000;847043,80;4;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;410400000;0,00;0;0,000000;19216,81;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;411750000;0,00;0;0,000000;3985,65;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;412290000;0,00;0;0,000000;4903,23;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;412420000;0,00;0;0,000000;35619,53;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;412800000;0,00;0;0,000000;2205,10;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;420190000;0,00;0;0,000000;32175,03;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;420950302;0,00;0;0,000000;131690,70;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;421100000;0,00;0;0,000000;39332,07;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;421860104;0,00;0;0,000000;274043,40;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;422070202;0,00;0;0,000000;19545,07;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;420050104;0,00;0;0,000000;193820,70;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;422180901;0,00;0;0,000000;4323,21;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;422850000;0,00;0;0,000000;143673,30;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;423230101;0,00;0;0,000000;141658,80;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;431480000;0,00;0;0,000000;72044,48;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;430380000;0,00;0;0,000000;21232,15;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;440030103;0,00;0;0,000000;4768,79;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;440200106;0,00;0;0,000000;154615,70;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;440450000;0,00;0;0,000000;56504,76;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;440470101;0,00;0;0,000000;1687,23;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;440470302;0,00;0;0,000000;155814,90;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;440540000;0,00;0;0,000000;1938,20;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;441030103;0,00;0;0,000000;460965,20;3;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;440030101;0,00;0;0,000000;152269,00;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;450340000;0,00;0;0,000000;6183,20;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;450390000;0,00;0;0,000000;15563,68;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;450530000;0,00;0;0,000000;30355,93;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;450680103;0,00;0;0,000000;51750,20;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;450750101;0,00;0;0,000000;126536,90;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;451330000;0,00;0;0,000000;32869,82;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;451550101;0,00;0;0,000000;7730,75;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;451550302;0,00;0;0,000000;392815,90;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;451870000;0,00;0;0,000000;635,49;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;450080000;0,00;0;0,000000;402622,70;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;452342002;0,00;0;0,000000;145656,70;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;452530000;0,00;0;0,000000;129585,50;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;452720000;0,00;0;0,000000;121578,30;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;453150000;0,00;0;0,000000;345788,30;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;470040000;0,00;0;1,000000;3929,63;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;470520000;0,00;0;1,000000;70560,36;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;470780000;5193,04;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;470940000;4594,21;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;471060102;0,00;0;1,000000;24910,50;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;471570105;0,00;0;1,000000;28323,47;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;471650000;6537,06;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;471790000;0,00;0;1,000000;13193,66;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;471960000;0,00;0;1,000000;1591,71;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;472030000;2598,09;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;473000000;1835,81;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;473180000;0,00;0;1,000000;4402,18;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2008;G;IRIS;473230302;0,00;0;1,000000;28243,38;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;490540000;0,00;0;0,000000;826,08;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;490990502;0,00;0;0,000000;178350,90;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;491070000;0,00;0;0,000000;32416,90;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;493780000;0,00;0;0,000000;4036,86;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;501680000;0,00;0;0,000000;34756,36;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;505790000;0,00;0;0,000000;70779,45;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;510430000;0,00;0;0,000000;901212,00;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;511580000;0,00;0;0,000000;267390,00;4;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;511950000;0,00;0;0,000000;15349,83;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;512590000;0,00;0;0,000000;9033,32;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;512850000;0,00;0;0,000000;54201,42;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;513570000;0,00;0;0,000000;130665,20;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;514130000;0,00;0;0,000000;133733,70;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;514150000;0,00;0;0,000000;117184,80;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;514230000;0,00;0;0,000000;168892,30;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;514460000;0,00;0;0,000000;55971,41;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;514530000;0,00;0;0,000000;480,45;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;515310000;0,00;0;0,000000;1825,27;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;515360000;0,00;0;0,000000;348493,90;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;515670000;0,00;0;0,000000;3570,19;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;521230000;0,00;0;0,000000;16244,17;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;522650000;0,00;0;0,000000;42890,19;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;530840101;0,00;0;0,000000;91527,04;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;530140000;0,00;0;0,000000;32297,47;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;531470103;0,00;0;0,000000;191365,80;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;531630000;0,00;0;0,000000;139989,40;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;532670000;0,00;0;0,000000;73515,41;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;540390000;0,00;0;0,000000;79235,93;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;540510000;0,00;0;0,000000;150776,90;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;540790000;0,00;0;0,000000;324360,00;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;541760000;0,00;0;0,000000;21636,15;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;542150102;0,00;0;0,000000;248394,30;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;543000000;0,00;0;0,000000;773144,70;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;543660000;0,00;0;0,000000;414337,50;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2008;G;IRIS;540100000;0,00;0;0,000000;15872,15;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
