OPERATEUR;ANNEE;FILIERE;TYPE;CODE;CONSOA;PDLA;INDQUALA;CONSOI;PDLI;INDQUALI;CONSOT;PDLT;INDQUALT;CONSOR;PDLR;INDQUALR;THERMOR;PARTR;CONSONA;PDLNA;INDQUALNA
GrDF;2017;G;IRIS;930100202;0,00;0;0,000000;0,00;0;0,000000;3084,00;5;1,000000;11182,00;902;0,320000;2748,00;0,69;1064,00;1;1,000000
GrDF;2017;G;IRIS;930100203;0,00;0;0,000000;0,00;0;0,000000;330,00;1;1,000000;11431,00;732;0,260000;3225,00;0,64;0,00;0;0,000000
GrDF;2017;G;IRIS;930100204;0,00;0;0,000000;0,00;0;0,000000;1702,00;5;1,000000;12851,00;970;0,430000;3539,00;0,60;0,00;0;0,000000
GrDF;2017;G;IRIS;930100301;0,00;0;0,000000;0,00;0;0,000000;2268,00;3;1,000000;11920,00;575;0,230000;3408,00;0,74;0,00;0;0,000000
GrDF;2017;G;IRIS;930100302;0,00;0;0,000000;0,00;0;0,000000;3323,00;3;1,000000;7600,00;760;0,160000;2119,00;0,62;0,00;0;0,000000
GrDF;2017;G;IRIS;930100303;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;8867,00;593;0,160000;2547,00;0,65;0,00;0;0,000000
GrDF;2017;G;IRIS;930100304;0,00;0;0,000000;0,00;0;0,000000;4764,00;4;1,000000;9395,00;782;0,390000;1240,00;0,53;0,00;0;0,000000
GrDF;2017;G;IRIS;930100305;0,00;0;0,000000;0,00;0;0,000000;490,00;1;1,000000;12152,00;755;0,030000;4293,00;0,75;0,00;0;0,000000
GrDF;2017;G;IRIS;930100401;0,00;0;0,000000;0,00;0;0,000000;7848,00;3;1,000000;7923,00;813;0,000000;2439,00;0,63;0,00;0;0,000000
GrDF;2017;G;IRIS;930100402;0,00;0;0,000000;0,00;0;0,000000;532,00;2;1,000000;6929,00;648;0,450000;2009,00;0,69;806,00;1;1,000000
GrDF;2017;G;IRIS;930100403;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;7533,00;473;0,630000;1979,00;0,56;-99,00;-99;-99,0000
GrDF;2017;G;IRIS;930100404;0,00;0;0,000000;0,00;0;0,000000;3343,00;8;1,000000;11831,00;830;0,580000;3761,00;0,63;0,00;0;0,000000
GrDF;2017;G;IRIS;930100405;0,00;0;0,000000;0,00;0;0,000000;994,00;2;1,000000;9623,00;691;0,040000;3200,00;0,77;0,00;0;0,000000
GrDF;2017;G;IRIS;930109999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;562,00;67;0,000000;0,00;0,00;0,00;0;0,000000
GRT Gaz;2017;G;IRIS;930100105;0,00;0;0,000000;26575,52;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930130101;0,00;0;0,000000;3960,00;1;1,000000;0,00;0;0,000000;1169,00;12;0,990000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930130102;0,00;0;0,000000;0,00;0;0,000000;4053,00;5;1,000000;6691,00;365;0,280000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930130103;0,00;0;0,000000;1715,00;1;1,000000;1122,00;2;1,000000;9624,00;619;0,280000;2155,00;0,61;0,00;0;0,000000
GrDF;2017;G;IRIS;930130104;0,00;0;0,000000;0,00;0;0,000000;1568,00;3;1,000000;9691,00;641;0,750000;2321,00;0,48;2533,00;1;1,000000
GrDF;2017;G;IRIS;930130105;0,00;0;0,000000;0,00;0;0,000000;2194,00;2;1,000000;6890,00;509;0,000000;1790,00;0,59;3159,00;2;1,000000
GrDF;2017;G;IRIS;930130106;0,00;0;0,000000;0,00;0;0,000000;624,00;2;1,000000;8732,00;400;0,560000;1956,00;0,51;850,00;1;1,000000
GrDF;2017;G;IRIS;930130107;0,00;0;0,000000;0,00;0;0,000000;2763,00;4;1,000000;8173,00;468;0,220000;2176,00;0,65;780,00;1;1,000000
GrDF;2017;G;IRIS;930139999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930140101;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930140102;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3546,00;239;0,850000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930140103;0,00;0;0,000000;0,00;0;0,000000;2169,00;5;1,000000;10921,00;633;0,730000;2962,00;0,53;0,00;0;0,000000
GrDF;2017;G;IRIS;930140104;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1638,00;853;0,000000;133,00;0,27;0,00;0;0,000000
GrDF;2017;G;IRIS;930140105;0,00;0;0,000000;0,00;0;0,000000;813,00;2;1,000000;1936,00;117;0,910000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930140106;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;5720,00;497;0,160000;1242,00;0,55;0,00;0;0,000000
GrDF;2017;G;IRIS;930140107;0,00;0;0,000000;0,00;0;0,000000;878,00;2;1,000000;11724,00;577;0,000000;3700,00;0,73;0,00;0;0,000000
GrDF;2017;G;IRIS;930140108;0,00;0;0,000000;0,00;0;0,000000;613,00;3;1,000000;10969,00;518;0,020000;1623,00;0,36;0,00;0;0,000000
GrDF;2017;G;IRIS;930140109;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;992,00;554;0,000000;32,00;0,08;0,00;0;0,000000
GrDF;2017;G;IRIS;930140110;0,00;0;0,000000;0,00;0;0,000000;930,00;2;1,000000;5363,00;922;0,000000;943,00;0,54;0,00;0;0,000000
GrDF;2017;G;IRIS;930140111;0,00;0;0,000000;0,00;0;0,000000;735,00;2;1,000000;1136,00;368;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930140112;0,00;0;0,000000;0,00;0;0,000000;643,00;2;1,000000;10688,00;534;0,300000;2734,00;0,73;0,00;0;0,000000
GrDF;2017;G;IRIS;930140113;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;5123,00;694;0,120000;946,00;0,54;0,00;0;0,000000
GrDF;2017;G;IRIS;930149999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1044,00;164;0,000000;0,00;0,00;0,00;0;0,000000
GRT Gaz;2017;G;IRIS;930140111;0,00;0;0,000000;61379,60;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930150000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;19546,00;889;0,130000;5921,00;0,69;0,00;0;0,000000
GrDF;2017;G;IRIS;930270101;0,00;0;0,000000;27940,00;7;1,000000;1574,00;11;1,000000;5932,00;150;0,240000;0,00;0,00;10414,00;1;1,000000
GrDF;2017;G;IRIS;930270102;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;399,00;211;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930270103;0,00;0;0,000000;832,00;2;1,000000;3556,00;11;1,000000;4775,00;369;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930270104;0,00;0;0,000000;0,00;0;0,000000;1392,00;3;1,000000;4308,00;261;0,550000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930270105;0,00;0;0,000000;0,00;0;0,000000;1328,00;5;1,000000;14048,00;1156;0,300000;4358,00;0,77;2172,00;2;1,000000
GrDF;2017;G;IRIS;930270109;0,00;0;0,000000;205,00;1;1,000000;2576,00;6;1,000000;9018,00;497;0,410000;2513,00;0,66;1135,00;1;1,000000
GrDF;2017;G;IRIS;930270110;0,00;0;0,000000;0,00;0;0,000000;1783,00;4;1,000000;1610,00;279;0,010000;0,00;0,00;1015,00;1;1,000000
GrDF;2017;G;IRIS;930270111;0,00;0;0,000000;0,00;0;0,000000;44623,00;1;1,000000;16056,00;471;0,950000;61,00;0,18;0,00;0;0,000000
GrDF;2017;G;IRIS;930270113;0,00;0;0,000000;895,00;2;1,000000;348,00;1;1,000000;4986,00;311;0,360000;0,00;0,00;207,00;1;1,000000
GrDF;2017;G;IRIS;930270114;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;28605,00;1138;0,950000;493,00;0,37;0,00;0;0,000000
GrDF;2017;G;IRIS;930270115;0,00;0;0,000000;8176,00;1;1,000000;2796,00;5;1,000000;5105,00;916;0,080000;1103,00;0,59;0,00;0;0,000000
GrDF;2017;G;IRIS;930270117;0,00;0;0,000000;0,00;0;0,000000;1397,00;2;1,000000;10201,00;695;0,110000;2970,00;0,76;0,00;0;0,000000
GrDF;2017;G;IRIS;930270118;0,00;0;0,000000;0,00;0;0,000000;1344,00;2;1,000000;11039,00;604;0,120000;3536,00;0,80;0,00;0;0,000000
GrDF;2017;G;IRIS;930270119;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1487,00;291;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930279999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;31,00;13;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930290101;0,00;0;0,000000;0,00;0;0,000000;548,00;1;1,000000;10537,00;563;0,090000;3426,00;0,69;0,00;0;0,000000
GrDF;2017;G;IRIS;930290102;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;11118,00;625;0,000000;4038,00;0,76;0,00;0;0,000000
GrDF;2017;G;IRIS;930290201;0,00;0;0,000000;0,00;0;0,000000;587,00;1;1,000000;9367,00;499;0,150000;1182,00;0,30;0,00;0;0,000000
GrDF;2017;G;IRIS;930290202;0,00;0;0,000000;0,00;0;0,000000;711,00;1;1,000000;9578,00;554;0,000000;3374,00;0,75;0,00;0;0,000000
GrDF;2017;G;IRIS;930290203;0,00;0;0,000000;0,00;0;0,000000;2342,00;2;1,000000;10212,00;569;0,000000;3104,00;0,67;0,00;0;0,000000
GrDF;2017;G;IRIS;930290301;0,00;0;0,000000;0,00;0;0,000000;391,00;1;1,000000;10135,00;857;0,280000;2883,00;0,77;0,00;0;0,000000
GrDF;2017;G;IRIS;930290302;0,00;0;0,000000;0,00;0;0,000000;8648,00;2;1,000000;6952,00;496;0,520000;886,00;0,64;0,00;0;0,000000
GrDF;2017;G;IRIS;930290401;0,00;0;0,000000;0,00;0;0,000000;726,00;1;1,000000;14291,00;679;0,440000;2915,00;0,76;0,00;0;0,000000
GrDF;2017;G;IRIS;930290402;0,00;0;0,000000;0,00;0;0,000000;304,00;1;1,000000;7774,00;598;0,140000;2585,00;0,71;-99,00;-99;-99,0000
GrDF;2017;G;IRIS;930290403;0,00;0;0,000000;0,00;0;0,000000;1946,00;3;1,000000;5721,00;627;0,220000;1824,00;0,76;0,00;0;0,000000
GrDF;2017;G;IRIS;930290501;0,00;0;0,000000;0,00;0;0,000000;1693,00;2;1,000000;10050,00;593;0,000000;3759,00;0,79;0,00;0;0,000000
GrDF;2017;G;IRIS;930290502;0,00;0;0,000000;0,00;0;0,000000;548,00;1;1,000000;10072,00;584;0,000000;3144,00;0,65;0,00;0;0,000000
GrDF;2017;G;IRIS;930290503;0,00;0;0,000000;0,00;0;0,000000;2060,00;5;1,000000;9400,00;608;0,000000;2715,00;0,65;0,00;0;0,000000
GrDF;2017;G;IRIS;930290601;0,00;0;0,000000;0,00;0;0,000000;5563,00;5;1,000000;7327,00;669;0,310000;2272,00;0,66;0,00;0;0,000000
GrDF;2017;G;IRIS;930290602;0,00;0;0,000000;0,00;0;0,000000;2174,00;4;1,000000;11929,00;1079;0,350000;3793,00;0,67;1416,00;1;1,000000
GrDF;2017;G;IRIS;930290603;0,00;0;0,000000;0,00;0;0,000000;1340,00;2;1,000000;13026,00;800;0,100000;3872,00;0,70;-99,00;-99;-99,0000
GrDF;2017;G;IRIS;930290604;0,00;0;0,000000;0,00;0;0,000000;3192,00;4;1,000000;11664,00;746;0,180000;3897,00;0,70;269,00;1;1,000000
GrDF;2017;G;IRIS;930290701;0,00;0;0,000000;0,00;0;0,000000;4839,00;2;1,000000;2786,00;407;0,000000;757,00;0,71;0,00;0;0,000000
GrDF;2017;G;IRIS;930290702;0,00;0;0,000000;0,00;0;0,000000;246,00;1;1,000000;9844,00;409;0,870000;4483,00;0,84;0,00;0;0,000000
GrDF;2017;G;IRIS;930290703;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;10808,00;835;0,000000;3372,00;0,67;0,00;0;0,000000
GrDF;2017;G;IRIS;930290704;0,00;0;0,000000;0,00;0;0,000000;2463,00;2;1,000000;9151,00;818;0,000000;2470,00;0,67;0,00;0;0,000000
GrDF;2017;G;IRIS;930290801;0,00;0;0,000000;0,00;0;0,000000;7276,00;7;1,000000;8265,00;721;0,750000;3992,00;0,68;0,00;0;0,000000
GrDF;2017;G;IRIS;930290802;0,00;0;0,000000;0,00;0;0,000000;1019,00;1;1,000000;4990,00;678;0,000000;1595,00;0,73;600,00;1;1,000000
GrDF;2017;G;IRIS;930290803;0,00;0;0,000000;0,00;0;0,000000;404,00;1;1,000000;6312,00;387;0,000000;2298,00;0,78;0,00;0;0,000000
GrDF;2017;G;IRIS;930290804;0,00;0;0,000000;0,00;0;0,000000;9454,00;9;1,000000;1431,00;103;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930290901;0,00;0;0,000000;0,00;0;0,000000;894,00;2;1,000000;7495,00;530;0,000000;2361,00;0,68;648,00;1;1,000000
GrDF;2017;G;IRIS;930290902;0,00;0;0,000000;0,00;0;0,000000;2411,00;3;1,000000;9131,00;682;0,760000;361,00;0,47;0,00;0;0,000000
GrDF;2017;G;IRIS;930290903;0,00;0;0,000000;0,00;0;0,000000;723,00;2;1,000000;10935,00;705;0,000000;3438,00;0,73;0,00;0;0,000000
GrDF;2017;G;IRIS;930290904;0,00;0;0,000000;0,00;0;0,000000;452,00;1;1,000000;10512,00;705;0,020000;3670,00;0,76;0,00;0;0,000000
GrDF;2017;G;IRIS;930299999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;342,00;108;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930300101;0,00;0;0,000000;0,00;0;0,000000;20345,00;12;1,000000;19395,00;672;0,790000;2723,00;0,69;0,00;0;0,000000
GrDF;2017;G;IRIS;930300102;0,00;0;0,000000;0,00;0;0,000000;2765,00;5;1,000000;8226,00;632;0,110000;1952,00;0,73;0,00;0;0,000000
GrDF;2017;G;IRIS;930300103;0,00;0;0,000000;68,00;1;1,000000;1928,00;2;1,000000;9877,00;818;0,600000;2904,00;0,66;0,00;0;0,000000
GrDF;2017;G;IRIS;930300104;0,00;0;0,000000;0,00;0;0,000000;4460,00;3;1,000000;6538,00;517;0,580000;843,00;0,73;2374,00;1;1,000000
GrDF;2017;G;IRIS;930309999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310101;0,00;0;0,000000;0,00;0;0,000000;560,00;2;1,000000;6228,00;571;0,350000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310102;0,00;0;0,000000;0,00;0;0,000000;431,00;1;1,000000;3560,00;284;0,410000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310103;0,00;0;0,000000;0,00;0;0,000000;467,00;1;1,000000;8473,00;320;0,680000;0,00;0,00;1641,00;1;1,000000
GrDF;2017;G;IRIS;930310104;0,00;0;0,000000;0,00;0;0,000000;3953,00;9;1,000000;12235,00;706;0,300000;0,00;0,00;278,00;2;1,000000
GrDF;2017;G;IRIS;930310201;0,00;0;0,000000;0,00;0;0,000000;1576,00;1;1,000000;15216,00;791;0,740000;0,00;0,00;401,00;1;1,000000
GrDF;2017;G;IRIS;930310202;0,00;0;0,000000;368,00;1;1,000000;1970,00;3;1,000000;10952,00;661;0,440000;0,00;0,00;348,00;2;1,000000
GrDF;2017;G;IRIS;930310203;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;10238,00;503;0,740000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310301;0,00;0;0,000000;0,00;0;0,000000;1335,00;2;1,000000;6070,00;872;0,560000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310302;0,00;0;0,000000;0,00;0;0,000000;0,00;1;0,000000;9795,00;574;0,870000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310303;0,00;0;0,000000;0,00;0;0,000000;365,00;1;1,000000;17678,00;1272;0,690000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310304;0,00;0;0,000000;0,00;0;0,000000;417,00;2;1,000000;15087,00;1057;0,630000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310401;0,00;0;0,000000;0,00;0;0,000000;8274,00;3;1,000000;5028,00;758;0,790000;0,00;0,00;3194,00;1;1,000000
GrDF;2017;G;IRIS;930310402;0,00;0;0,000000;220,00;1;1,000000;908,00;4;1,000000;10346,00;637;0,650000;0,00;0,00;279,00;1;1,000000
GrDF;2017;G;IRIS;930310403;0,00;0;0,000000;0,00;0;0,000000;3224,00;4;1,000000;13446,00;970;0,540000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310404;0,00;0;0,000000;0,00;0;0,000000;223,00;1;1,000000;10982,00;883;0,680000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310405;0,00;0;0,000000;0,00;0;0,000000;419,00;1;1,000000;4551,00;390;0,580000;0,00;0,00;1716,00;1;1,000000
GrDF;2017;G;IRIS;930310501;0,00;0;0,000000;0,00;0;0,000000;2967,00;3;1,000000;10326,00;704;0,480000;0,00;0,00;348,00;1;1,000000
GrDF;2017;G;IRIS;930310502;0,00;0;0,000000;0,00;0;0,000000;1341,00;3;1,000000;14909,00;841;0,440000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930310601;0,00;0;0,000000;8567,00;1;1,000000;8554,00;7;1,000000;8228,00;367;0,440000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930319999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;509,00;23;0,140000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930320101;0,00;0;0,000000;0,00;0;0,000000;668,00;1;1,000000;8978,00;587;0,280000;3208,00;0,69;0,00;0;0,000000
GrDF;2017;G;IRIS;930320102;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;11698,00;580;0,150000;4151,00;0,72;0,00;0;0,000000
GrDF;2017;G;IRIS;930320103;0,00;0;0,000000;0,00;0;0,000000;631,00;1;1,000000;9258,00;652;0,150000;2841,00;0,70;0,00;0;0,000000
GrDF;2017;G;IRIS;930320104;0,00;0;0,000000;0,00;0;0,000000;1668,00;2;1,000000;9361,00;522;0,300000;2762,00;0,71;0,00;0;0,000000
GrDF;2017;G;IRIS;930320105;0,00;0;0,000000;0,00;0;0,000000;2242,00;4;1,000000;9804,00;508;0,050000;3418,00;0,80;0,00;0;0,000000
GrDF;2017;G;IRIS;930320106;0,00;0;0,000000;0,00;0;0,000000;5908,00;6;1,000000;5023,00;674;0,080000;1589,00;0,74;0,00;0;0,000000
GrDF;2017;G;IRIS;930320107;0,00;0;0,000000;0,00;0;0,000000;1447,00;3;1,000000;5991,00;989;0,000000;1577,00;0,84;588,00;1;1,000000
GrDF;2017;G;IRIS;930320108;0,00;0;0,000000;0,00;0;0,000000;9482,00;4;1,000000;10570,00;549;0,000000;3621,00;0,71;0,00;0;0,000000
GrDF;2017;G;IRIS;930320109;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;11244,00;651;0,150000;2831,00;0,67;0,00;0;0,000000
GrDF;2017;G;IRIS;930320110;0,00;0;0,000000;0,00;0;0,000000;432,00;2;1,000000;11446,00;661;0,240000;3365,00;0,68;0,00;0;0,000000
GrDF;2017;G;IRIS;930320111;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;13202,00;643;0,030000;4753,00;0,75;0,00;0;0,000000
GrDF;2017;G;IRIS;930320112;0,00;0;0,000000;0,00;0;0,000000;2963,00;3;1,000000;10922,00;617;0,300000;2943,00;0,67;0,00;0;0,000000
GrDF;2017;G;IRIS;930320113;0,00;0;0,000000;0,00;0;0,000000;488,00;1;1,000000;11052,00;584;0,050000;3550,00;0,73;277,00;1;1,000000
GrDF;2017;G;IRIS;930320114;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;12726,00;612;0,000000;4501,00;0,75;0,00;0;0,000000
GrDF;2017;G;IRIS;930320115;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;11545,00;575;0,000000;3831,00;0,69;0,00;0;0,000000
GrDF;2017;G;IRIS;930320116;0,00;0;0,000000;0,00;0;0,000000;871,00;1;1,000000;6293,00;493;0,610000;1613,00;0,53;3069,00;1;1,000000
GrDF;2017;G;IRIS;930320117;0,00;0;0,000000;0,00;0;0,000000;1269,00;1;1,000000;13649,00;830;0,000000;4575,00;0,73;0,00;0;0,000000
GrDF;2017;G;IRIS;930329999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;379,00;47;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930330101;0,00;0;0,000000;0,00;0;0,000000;1239,00;5;0,880000;15192,00;632;0,000000;5046,00;0,75;0,00;0;0,000000
GrDF;2017;G;IRIS;930330102;0,00;0;0,000000;0,00;0;0,000000;890,00;2;1,000000;8538,00;418;0,000000;2975,00;0,74;0,00;0;0,000000
GrDF;2017;G;IRIS;930330103;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;11779,00;706;0,000000;3973,00;0,73;0,00;0;0,000000
GrDF;2017;G;IRIS;930339999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930390101;0,00;0;0,000000;0,00;0;0,000000;2133,00;4;1,000000;10466,00;806;0,510000;3097,00;0,60;532,00;2;1,000000
GrDF;2017;G;IRIS;930390102;0,00;0;0,000000;0,00;0;0,000000;62,00;1;1,000000;11858,00;423;0,640000;4134,00;0,69;1002,00;1;1,000000
GrDF;2017;G;IRIS;930390103;0,00;0;0,000000;0,00;0;0,000000;567,00;1;1,000000;4759,00;522;0,520000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930450101;0,00;0;0,000000;0,00;0;0,000000;2943,00;5;1,000000;9479,00;583;0,240000;3251,00;0,67;419,00;1;1,000000
GrDF;2017;G;IRIS;930450102;0,00;0;0,000000;0,00;0;0,000000;2877,00;3;1,000000;6856,00;507;0,400000;2087,00;0,64;0,00;0;0,000000
GrDF;2017;G;IRIS;930450103;0,00;0;0,000000;142,00;1;1,000000;401,00;1;1,000000;7985,00;731;0,050000;2219,00;0,63;0,00;0;0,000000
GrDF;2017;G;IRIS;930450104;0,00;0;0,000000;0,00;0;0,000000;11546,00;4;1,000000;613,00;405;0,440000;95,00;0,30;0,00;0;0,000000
GrDF;2017;G;IRIS;930450105;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;12195,00;611;0,880000;3496,00;0,46;0,00;0;0,000000
GrDF;2017;G;IRIS;930450106;0,00;0;0,000000;0,00;0;0,000000;8231,00;7;1,000000;6004,00;425;0,490000;1514,00;0,51;210,00;1;1,000000
GrDF;2017;G;IRIS;930450107;0,00;0;0,000000;0,00;0;0,000000;307,00;1;1,000000;6856,00;518;0,400000;1872,00;0,54;0,00;0;0,000000
GrDF;2017;G;IRIS;930450108;0,00;0;0,000000;659,00;1;1,000000;0,00;0;0,000000;8793,00;593;0,070000;2825,00;0,67;0,00;0;0,000000
GrDF;2017;G;IRIS;930450109;0,00;0;0,000000;0,00;0;0,000000;1891,00;4;1,000000;5687,00;549;0,110000;1715,00;0,60;422,00;1;1,000000
GrDF;2017;G;IRIS;930450110;0,00;0;0,000000;0,00;0;0,000000;1525,00;1;1,000000;1821,00;44;0,720000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930459999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1459,00;128;0,000000;0,00;0,00;0,00;0;0,000000
GrDF;2017;G;IRIS;930460101;0,00;0;0,000000;0,00;0;0,000000;847,00;4;1,000000;10253,00;545;0,290000;3169,00;0,63;0,00;0;0,000000
GrDF;2017;G;IRIS;930460102;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;7650,00;400;0,000000;2637,00;0,75;0,00;0;0,000000
GrDF;2017;G;IRIS;930460103;0,00;0;0,000000;0,00;0;0,000000;429,00;1;1,000000;9332,00;492;0,000000;3151,00;0,75;0,00;0;0,000000
GrDF;2017;G;IRIS;930460104;0,00;0;0,000000;0,00;0;0,000000;2576,00;1;1,000000;8071,00;429;0,050000;3153,00;0,82;0,00;0;0,000000
GrDF;2017;G;IRIS;930460105;0,00;0;0,000000;0,00;0;0,000000;3915,00;5;1,000000;16951,00;850;0,150000;5709,00;0,72;-99,00;-99;-99,0000
GrDF;2017;G;IRIS;930460106;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;11050,00;571;0,030000;3880,00;0,77;0,00;0;0,000000
GrDF;2017;G;IRIS;930460107;0,00;0;0,000000;0,00;0;0,000000;719,00;2;1,000000;7582,00;575;0,160000;2270,00;0,76;2755,00;2;1,000000
GrDF;2017;G;IRIS;930460108;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;8767,00;439;0,600000;2708,00;0,61;364,00;1;1,000000
GrDF;2017;G;IRIS;930460109;0,00;0;0,000000;0,00;0;0,000000;832,00;2;1,000000;9822,00;705;0,180000;2800,00;0,72;0,00;0;0,000000
GrDF;2017;G;IRIS;930460110;0,00;0;0,000000;0,00;0;0,000000;761,00;1;1,000000;13655,00;684;0,000000;4167,00;0,71;539,00;1;1,000000
GrDF;2017;G;IRIS;930460111;0,00;0;0,000000;1812,00;2;1,000000;5609,00;7;1,000000;8337,00;475;0,190000;2451,00;0,70;0,00;0;0,000000
GrDF;2017;G;IRIS;930460112;4421,00;4;1,000000;0,00;0;0,000000;0,00;0;0,000000;3385,00;415;0,270000;1038,00;0,71;0,00;0;0,000000
GrDF;2017;G;IRIS;930460113;361,00;1;1,000000;0,00;0;0,000000;1021,00;2;1,000000;12986,00;408;0,600000;0,00;0,00;1193,00;2;1,000000
GrDF;2017;G;IRIS;930460114;0,00;0;0,000000;0,00;0;0,000000;4169,00;5;1,000000;9512,00;548;0,440000;2436,00;0,72;0,00;0;0,000000
GrDF;2017;G;IRIS;930460115;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;9937,00;580;0,130000;3249,00;0,73;1156,00;2;1,000000
GrDF;2017;G;IRIS;930460116;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;10433,00;567;0,000000;3240,00;0,74;0,00;0;0,000000
GrDF;2017;G;IRIS;930460117;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;12305,00;661;0,170000;4283,00;0,66;0,00;0;0,000000
GrDF;2017;G;IRIS;930460118;0,00;0;0,000000;0,00;0;0,000000;894,00;2;1,000000;14538,00;731;0,080000;4792,00;0,70;0,00;0;0,000000
GrDF;2017;G;IRIS;930469999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0,00;0,00;0;0,000000
