OPERATEUR;ANNEE;FILIERE;TYPE;CODE;CONSOA;PDLA;INDQUALA;CONSOI;PDLI;INDQUALI;CONSOT;PDLT;INDQUALT;CONSOR;PDLR;INDQUALR;CONSONA;PDLNA;INDQUALNA
GrDF;2015;G;IRIS;131060102;0,00;0;0,000000;0,00;0;0,000000;510,00;5;0,860000;7775,00;755;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131060103;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;5076,00;539;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131060104;0,00;0;0,000000;0,00;0;0,000000;5896,00;2;1,000000;1131,00;71;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131069999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;714,00;113;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131070101;0,00;0;0,000000;0,00;0;0,000000;1633,00;5;0,610000;4959,00;376;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131070102;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;811,00;55;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131079999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2015;G;IRIS;131080101;0,00;0;0,000000;0,00;0;0,000000;843,00;3;0,880000;4965,00;453;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131080102;2267,00;1;1,000000;34816,00;6;1,000000;2073,00;3;1,000000;8128,00;246;0,580000;0,00;0;0,000000
GrDF;2015;G;IRIS;131080103;0,00;0;0,000000;0,00;0;0,000000;2645,00;4;0,980000;6308,00;374;0,180000;0,00;0;0,000000
GrDF;2015;G;IRIS;131080104;0,00;0;0,000000;722,00;1;1,000000;796,00;3;1,000000;8141,00;578;0,400000;0,00;0;0,000000
GrDF;2015;G;IRIS;131080105;0,00;0;0,000000;257,00;1;1,000000;0,00;0;0,000000;5802,00;486;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131089999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;528,00;25;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131090000;0,00;0;0,000000;0,00;0;0,000000;1012,00;2;1,000000;724,00;37;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131100101;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1291,00;44;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131100102;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;397,00;24;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131100103;0,00;0;0,000000;0,00;0;0,000000;1301,00;2;1,000000;1571,00;101;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131100104;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1759,00;82;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131109999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2015;G;IRIS;131120101;0,00;0;0,000000;0,00;0;0,000000;384,00;1;1,000000;1241,00;84;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131120102;0,00;0;0,000000;0,00;0;0,000000;457,00;2;1,000000;3859,00;251;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131120103;0,00;0;0,000000;0,00;0;0,000000;1778,00;3;1,000000;3832,00;302;0,050000;0,00;0;0,000000
GrDF;2015;G;IRIS;131129999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2015;G;IRIS;131130101;0,00;0;0,000000;0,00;0;0,000000;232,00;1;1,000000;2221,00;105;0,110000;0,00;0;0,000000
GrDF;2015;G;IRIS;131130102;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1937,00;109;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131130103;0,00;0;0,000000;0,00;0;0,000000;430,00;1;1,000000;5180,00;388;0,230000;0,00;0;0,000000
GrDF;2015;G;IRIS;131139999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;604,00;63;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131160000;0,00;0;0,000000;555,00;1;1,000000;0,00;0;0,000000;1102,00;60;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170101;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1954,00;197;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170102;0,00;0;0,000000;0,00;0;0,000000;42850,00;7;1,000000;2523,00;471;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170103;0,00;0;0,000000;0,00;0;0,000000;4886,00;5;1,000000;4627,00;302;0,780000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170104;0,00;0;0,000000;0,00;0;0,000000;1086,00;2;1,000000;4171,00;747;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170105;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1985,00;279;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170106;0,00;0;0,000000;0,00;0;0,000000;1685,00;3;1,000000;1751,00;121;0,540000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170107;0,00;0;0,000000;0,00;0;0,000000;2372,00;6;1,000000;1627,00;262;0,000000;1468,00;1;1,000000
GrDF;2015;G;IRIS;131170108;0,00;0;0,000000;0,00;0;0,000000;168,00;1;1,000000;3193,00;489;0,000000;-99,00;-99;-99,0000
GrDF;2015;G;IRIS;131170109;0,00;0;0,000000;255,00;1;1,000000;246,00;1;1,000000;6078,00;691;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170110;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;4586,00;369;0,360000;1933,00;1;1,000000
GrDF;2015;G;IRIS;131170111;0,00;0;0,000000;0,00;0;0,000000;2628,00;4;1,000000;409,00;16;0,000000;1911,00;5;1,000000
GrDF;2015;G;IRIS;131170202;0,00;0;0,000000;0,00;0;0,000000;1165,00;2;1,000000;2730,00;246;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170203;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;5765,00;626;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170204;0,00;0;0,000000;7684,00;1;1,000000;0,00;0;0,000000;3762,00;418;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170205;0,00;0;0,000000;0,00;0;0,000000;971,00;3;1,000000;2687,00;209;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170206;0,00;0;0,000000;2663,00;4;1,000000;2890,00;6;1,000000;1263,00;20;0,050000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170207;0,00;0;0,000000;64336,00;9;1,000000;3517,00;5;1,000000;1980,00;75;0,390000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170208;0,00;0;0,000000;0,00;0;0,000000;427,00;1;1,000000;3455,00;411;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131170209;0,00;0;0,000000;0,00;0;0,000000;2453,00;5;1,000000;2951,00;373;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131179999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;1766,00;95;0,000000;0,00;0;0,000000
GRT Gaz;2015;G;IRIS;131170205;0,00;0;0,000000;55185,86;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131180000;0,00;0;0,000000;0,00;0;0,000000;537,00;3;1,000000;489,00;25;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131190101;0,00;0;0,000000;0,00;0;0,000000;447,00;1;1,000000;4774,00;327;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131190102;0,00;0;0,000000;0,00;0;0,000000;446,00;1;1,000000;8655,00;686;0,200000;0,00;0;0,000000
GrDF;2015;G;IRIS;131190103;0,00;0;0,000000;0,00;0;0,000000;239,00;1;1,000000;7156,00;503;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;131199999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;556,00;70;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010101;0,00;0;0,000000;11408,00;1;1,000000;267,00;1;1,000000;2480,00;305;0,070000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010102;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3153,00;349;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010103;0,00;0;0,000000;0,00;0;0,000000;1170,00;3;1,000000;4259,00;401;0,110000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010104;0,00;0;0,000000;0,00;0;0,000000;616,00;2;1,000000;4715,00;413;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010201;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;4787,00;565;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010202;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;6257,00;785;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010203;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3841,00;553;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010301;0,00;0;0,000000;0,00;0;0,000000;524,00;1;1,000000;1995,00;137;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010302;0,00;0;0,000000;0,00;0;0,000000;299,00;1;1,000000;4850,00;368;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010303;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;2382,00;333;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010401;0,00;0;0,000000;0,00;0;0,000000;287,00;1;1,000000;2497,00;252;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010402;0,00;0;0,000000;0,00;0;0,000000;1366,00;3;1,000000;8405,00;772;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010501;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3335,00;481;0,090000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010502;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;5622,00;631;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010503;0,00;0;0,000000;0,00;0;0,000000;933,00;2;1,000000;4402,00;537;0,340000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010504;0,00;0;0,000000;1755,00;1;1,000000;2065,00;4;1,000000;6052,00;713;0,590000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010505;0,00;0;0,000000;0,00;0;0,000000;882,00;1;1,000000;657,00;24;0,500000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010601;0,00;0;0,000000;0,00;0;0,000000;2403,00;3;1,000000;4563,00;611;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132010602;0,00;0;0,000000;0,00;0;0,000000;269,00;1;1,000000;5510,00;717;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132019999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020101;0,00;0;0,000000;11563,00;3;1,000000;9226,00;11;1,000000;4518,00;285;0,690000;311,00;1;1,000000
GrDF;2015;G;IRIS;132020201;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;2050,00;290;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020202;0,00;0;0,000000;0,00;0;0,000000;1010,00;1;1,000000;2834,00;444;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020203;0,00;0;0,000000;279,00;1;1,000000;1623,00;3;1,000000;2398,00;316;0,140000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020204;0,00;0;0,000000;0,00;0;0,000000;675,00;1;1,000000;888,00;230;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020205;0,00;0;0,000000;0,00;0;0,000000;573,00;2;1,000000;2514,00;230;0,450000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020301;0,00;0;0,000000;0,00;0;0,000000;1018,00;3;1,000000;7944,00;598;0,290000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020302;0,00;0;0,000000;0,00;0;0,000000;318,00;1;1,000000;5066,00;768;0,170000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020303;0,00;0;0,000000;0,00;0;0,000000;2381,00;3;1,000000;2362,00;498;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020401;0,00;0;0,000000;0,00;0;0,000000;3591,00;7;1,000000;6836,00;445;0,460000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020402;0,00;0;0,000000;0,00;0;0,000000;346,00;1;1,000000;2380,00;501;0,380000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020403;0,00;0;0,000000;0,00;0;0,000000;1664,00;2;1,000000;2731,00;495;0,390000;0,00;0;0,000000
GrDF;2015;G;IRIS;132020404;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;2499,00;293;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132029999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;200,00;18;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030101;0,00;0;0,000000;0,00;0;0,000000;839,00;3;1,000000;3880,00;642;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030102;0,00;0;0,000000;0,00;0;0,000000;3095,00;2;1,000000;13745,00;792;0,690000;245,00;1;1,000000
GrDF;2015;G;IRIS;132030103;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;2894,00;667;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030104;0,00;0;0,000000;0,00;0;0,000000;1275,00;3;1,000000;3914,00;768;0,000000;2518,00;1;1,000000
GrDF;2015;G;IRIS;132030105;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;4685,00;733;0,150000;1205,00;1;1,000000
GrDF;2015;G;IRIS;132030201;0,00;0;0,000000;0,00;0;0,000000;3398,00;3;1,000000;1317,00;9;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030202;0,00;0;0,000000;0,00;0;0,000000;6610,00;8;1,000000;5103,00;562;0,100000;-99,00;-99;-99,0000
GrDF;2015;G;IRIS;132030203;0,00;0;0,000000;0,00;0;0,000000;561,00;2;1,000000;4330,00;626;0,220000;1105,00;2;1,000000
GrDF;2015;G;IRIS;132030204;0,00;0;0,000000;0,00;0;0,000000;8680,00;7;1,000000;2805,00;642;0,230000;820,00;1;1,000000
GrDF;2015;G;IRIS;132030205;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3813,00;625;0,250000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030301;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;5706,00;720;0,390000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030302;0,00;0;0,000000;0,00;0;0,000000;3042,00;3;1,000000;5208,00;1005;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030303;0,00;0;0,000000;0,00;0;0,000000;1737,00;3;1,000000;1415,00;242;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030304;0,00;0;0,000000;0,00;0;0,000000;1671,00;3;1,000000;2089,00;268;0,140000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030306;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3003,00;538;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030401;0,00;0;0,000000;0,00;0;0,000000;522,00;1;1,000000;3128,00;600;0,450000;2922,00;2;1,000000
GrDF;2015;G;IRIS;132030402;0,00;0;0,000000;0,00;0;0,000000;11304,00;4;1,000000;5901,00;642;0,760000;0,00;0;0,000000
GrDF;2015;G;IRIS;132030403;0,00;0;0,000000;0,00;0;0,000000;1121,00;1;1,000000;2163,00;407;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132039999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;2480,00;438;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040101;0,00;0;0,000000;0,00;0;0,000000;340,00;1;1,000000;6854,00;939;0,290000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040102;0,00;0;0,000000;0,00;0;0,000000;409,00;1;1,000000;5093,00;791;0,100000;621,00;1;1,000000
GrDF;2015;G;IRIS;132040103;0,00;0;0,000000;0,00;0;0,000000;931,00;2;1,000000;8356,00;903;0,560000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040104;0,00;0;0,000000;0,00;0;0,000000;591,00;1;1,000000;4055,00;810;0,080000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040105;0,00;0;0,000000;0,00;0;0,000000;338,00;1;1,000000;5140,00;745;0,120000;-99,00;-99;-99,0000
GrDF;2015;G;IRIS;132040106;0,00;0;0,000000;0,00;0;0,000000;362,00;3;1,000000;3178,00;578;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040201;0,00;0;0,000000;0,00;0;0,000000;589,00;1;1,000000;3783,00;553;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040202;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;4984,00;826;0,230000;2253,00;1;1,000000
GrDF;2015;G;IRIS;132040203;0,00;0;0,000000;0,00;0;0,000000;854,00;2;1,000000;5079,00;746;0,240000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040204;0,00;0;0,000000;2095,00;1;1,000000;4311,00;4;1,000000;1784,00;649;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040205;0,00;0;0,000000;0,00;0;0,000000;3331,00;1;1,000000;225,00;42;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040301;0,00;0;0,000000;0,00;0;0,000000;3043,00;3;1,000000;4926,00;582;0,540000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040302;0,00;0;0,000000;0,00;0;0,000000;201,00;1;1,000000;4498,00;623;0,420000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040303;0,00;0;0,000000;5390,00;1;1,000000;1832,00;2;1,000000;4161,00;745;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040304;0,00;0;0,000000;0,00;0;0,000000;744,00;3;1,000000;4165,00;555;0,250000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040401;0,00;0;0,000000;0,00;0;0,000000;579,00;2;1,000000;7964,00;1241;0,030000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040402;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;6951,00;1229;0,000000;407,00;1;1,000000
GrDF;2015;G;IRIS;132040403;0,00;0;0,000000;0,00;0;0,000000;2720,00;5;1,000000;9225,00;1212;0,140000;0,00;0;0,000000
GrDF;2015;G;IRIS;132040404;0,00;0;0,000000;0,00;0;0,000000;1484,00;3;1,000000;8491,00;1110;0,170000;0,00;0;0,000000
GrDF;2015;G;IRIS;132049999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;2341,00;216;0,190000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050101;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;4535,00;651;0,340000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050102;0,00;0;0,000000;0,00;0;0,000000;1133,00;2;1,000000;2831,00;491;0,150000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050103;0,00;0;0,000000;0,00;0;0,000000;5722,00;2;1,000000;0,00;0;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050104;0,00;0;0,000000;0,00;0;0,000000;1772,00;2;1,000000;1940,00;457;0,460000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050105;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3091,00;617;0,000000;476,00;1;1,000000
GrDF;2015;G;IRIS;132050201;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;389,00;6;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050202;0,00;0;0,000000;489,00;1;1,000000;0,00;0;0,000000;4747,00;875;0,050000;365,00;1;1,000000
GrDF;2015;G;IRIS;132050203;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;5369,00;883;0,020000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050204;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3544,00;774;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050205;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;3493,00;654;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050206;0,00;0;0,000000;0,00;0;0,000000;3296,00;4;1,000000;3968,00;689;0,090000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050207;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;6558,00;996;0,130000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050301;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;4471,00;717;0,390000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050302;0,00;0;0,000000;0,00;0;0,000000;83,00;1;1,000000;2724,00;657;0,110000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050303;0,00;0;0,000000;0,00;0;0,000000;818,00;2;1,000000;2446,00;577;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050304;0,00;0;0,000000;0,00;0;0,000000;603,00;1;1,000000;4910,00;753;0,150000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050305;0,00;0;0,000000;0,00;0;0,000000;1111,00;1;1,000000;683,00;71;0,510000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050401;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;7713,00;944;0,300000;0,00;0;0,000000
GrDF;2015;G;IRIS;132050402;0,00;0;0,000000;0,00;0;0,000000;1798,00;2;1,000000;4243,00;376;0,500000;404,00;1;1,000000
GrDF;2015;G;IRIS;132050403;0,00;0;0,000000;0,00;0;0,000000;12823,00;4;1,000000;8637,00;1182;0,250000;0,00;0;0,000000
GrDF;2015;G;IRIS;132059999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;13,00;13;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060101;0,00;0;0,000000;0,00;0;0,000000;1107,00;2;1,000000;6256,00;695;0,180000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060102;0,00;0;0,000000;0,00;0;0,000000;521,00;1;1,000000;7047,00;604;0,210000;-99,00;-99;-99,0000
GrDF;2015;G;IRIS;132060103;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;6291,00;631;0,190000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060201;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;-99,00;-99;-99,0000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060202;0,00;0;0,000000;14187,00;1;1,000000;2560,00;3;1,000000;3631,00;704;0,400000;-99,00;-99;-99,0000
GrDF;2015;G;IRIS;132060203;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;2829,00;502;0,000000;432,00;1;1,000000
GrDF;2015;G;IRIS;132060204;0,00;0;0,000000;0,00;0;0,000000;1016,00;2;1,000000;7210,00;1109;0,140000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060301;0,00;0;0,000000;0,00;0;0,000000;272,00;1;1,000000;5049,00;563;0,260000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060302;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;4041,00;758;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060303;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;6017,00;798;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060401;0,00;0;0,000000;0,00;0;0,000000;1942,00;4;1,000000;5098,00;353;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060402;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;7357,00;642;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060403;0,00;0;0,000000;0,00;0;0,000000;476,00;3;1,000000;4393,00;534;0,210000;-99,00;-99;-99,0000
GrDF;2015;G;IRIS;132060501;0,00;0;0,000000;0,00;0;0,000000;2004,00;3;1,000000;4031,00;227;0,020000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060502;0,00;0;0,000000;456,00;1;1,000000;180,00;1;1,000000;6335,00;728;0,000000;437,00;1;1,000000
GrDF;2015;G;IRIS;132060601;0,00;0;0,000000;0,00;0;0,000000;4173,00;5;1,000000;6696,00;682;0,280000;322,00;1;1,000000
GrDF;2015;G;IRIS;132060602;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;6607,00;858;0,060000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060603;0,00;0;0,000000;0,00;0;0,000000;279,00;1;1,000000;5584,00;667;0,030000;0,00;0;0,000000
GrDF;2015;G;IRIS;132060604;0,00;0;0,000000;0,00;0;0,000000;463,00;1;1,000000;4618,00;495;0,240000;0,00;0;0,000000
GrDF;2015;G;IRIS;132069999;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;334,00;38;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070101;0,00;0;0,000000;0,00;0;0,000000;1885,00;3;1,000000;7978,00;719;0,020000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070102;0,00;0;0,000000;0,00;0;0,000000;248,00;1;1,000000;5429,00;617;0,000000;534,00;1;1,000000
GrDF;2015;G;IRIS;132070201;0,00;0;0,000000;1490,00;1;1,000000;0,00;0;0,000000;4249,00;507;0,000000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070202;0,00;0;0,000000;0,00;0;0,000000;731,00;3;1,000000;7230,00;633;0,060000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070203;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;4667,00;617;0,050000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070401;0,00;0;0,000000;1195,00;1;1,000000;1542,00;2;1,000000;3482,00;585;0,460000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070402;0,00;0;0,000000;0,00;0;0,000000;7174,00;7;1,000000;5303,00;701;0,330000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070403;0,00;0;0,000000;0,00;0;0,000000;1683,00;2;1,000000;6414,00;733;0,600000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070501;0,00;0;0,000000;0,00;0;0,000000;308,00;1;1,000000;12307,00;516;0,310000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070502;0,00;0;0,000000;0,00;0;0,000000;898,00;2;1,000000;7853,00;576;0,000000;942,00;1;1,000000
GrDF;2015;G;IRIS;132070601;0,00;0;0,000000;0,00;0;0,000000;575,00;1;1,000000;4310,00;716;0,090000;284,00;1;1,000000
GrDF;2015;G;IRIS;132070602;0,00;0;0,000000;0,00;0;0,000000;311,00;1;1,000000;5343,00;686;0,210000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070603;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;5225,00;594;0,390000;540,00;1;1,000000
GrDF;2015;G;IRIS;132070604;0,00;0;0,000000;0,00;0;0,000000;991,00;2;1,000000;6031,00;740;0,110000;0,00;0;0,000000
GrDF;2015;G;IRIS;132070701;0,00;0;0,000000;0,00;0;0,000000;991,00;1;1,000000;6652,00;850;0,290000;0,00;0;0,000000
