OPERATEUR;ANNEE;FILIERE;TYPE;CODE;CONSOA;PDLA;INDQUALA;CONSOI;PDLI;INDQUALI;CONSOT;PDLT;INDQUALT;CONSOR;PDLR;INDQUALR;CONSONA;PDLNA;INDQUALNA
TIGF;2009;G;IRIS;320270000;9191,43;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;321550000;5640,05;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;330030103;0,00;0;1,000000;1365,27;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;330040000;0,00;0;1,000000;69946,50;3;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33012;931,82;4;0,963000;508,57;5;0,960000;1910,92;15;0,962000;10110,94;589;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33022;0,00;0;0,000000;9,61;1;0,960000;1022,18;9;0,961000;5679,60;324;0,959000;0,00;0;0,000000
TIGF;2009;G;IRIS;330290000;1017,74;1;1,000000;35156,19;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33032;0,00;0;0,000000;25010,75;23;0,962000;67088,57;44;0,962000;21762,29;1675;0,959000;0,00;0;0,000000
TIGF;2009;G;IRIS;330320104;21667,13;1;1,000000;382599,80;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33039;55,46;1;0,960000;13008,67;41;0,962000;34842,30;282;0,960000;10074,45;8443;0,959000;0,00;0;0,000000
TIGF;2009;G;IRIS;330390104;0,00;0;1,000000;173969,80;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;330510101;0,00;0;1,000000;184335,20;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33056;57,37;1;0,960000;24913,79;47;0,961000;26647,60;154;0,961000;42989,82;3128;0,960000;0,00;0;0,000000
TIGF;2009;G;IRIS;330560106;0,00;0;1,000000;37637,70;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33010;311,07;4;0,960000;0,00;0;0,000000;146,48;3;0,960000;1229,60;79;0,958000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33063;1098,41;14;0,961000;10942,12;357;0,961000;65853,86;3712;0,960000;88929,86;72262;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33069;0,00;0;0,000000;5404,82;30;0,962000;27814,53;219;0,961000;11618,14;8424;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33075;1659,89;4;0,965000;1181,61;10;0,961000;21819,21;157;0,961000;49147,08;3814;0,960000;0,00;0;0,000000
TIGF;2009;G;IRIS;330750105;0,00;0;1,000000;0,00;0;1,000000;2249,71;1;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33090;307,52;3;0,960000;3374,10;9;0,964000;3863,31;33;0,962000;15680,69;1157;0,960000;0,00;0;0,000000
TIGF;2009;G;IRIS;330900101;0,00;0;1,000000;0,00;0;1,000000;345,83;1;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33091;1454,42;10;0,960000;0,00;0;0,000000;322,78;3;0,960000;3521,79;194;0,958000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33096;0,00;0;0,000000;2253,74;13;0,962000;5006,94;40;0,961000;26234,97;1867;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33104;119,23;1;0,960000;109,00;2;0,960000;3978,20;37;0,961000;13492,78;851;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33119;0,00;0;0,000000;4264,96;43;0,960000;11744,64;137;0,961000;53477,52;6681;0,960000;0,00;0;0,000000
TIGF;2009;G;IRIS;331190107;0,00;0;1,000000;64590,20;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;331220102;0,00;0;1,000000;24565,41;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33146;0,00;0;0,000000;212,20;2;0,960000;47,90;1;0,960000;4384,51;267;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33162;1872,49;4;0,965000;4859,15;28;0,960000;36010,04;152;0,960000;67574,09;5056;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33167;0,00;0;0,000000;4441,59;34;0,962000;24922,13;114;0,961000;38990,94;4084;0,959000;0,00;0;0,000000
TIGF;2009;G;IRIS;331670101;0,00;0;1,000000;16717,37;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;331870000;0,00;0;1,000000;31817,51;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
Régie municipale multiservices de La Réole;2009;G;Commune;33187;0,00;0;0,000000;1191,24;2;0,800000;817,77;11;0,800000;2607,10;139;0,800000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33192;29,38;1;0,960000;7777,63;22;0,963000;63918,24;206;0,962000;87525,21;6399;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33200;0,00;0;0,000000;61567,11;16;0,966000;15830,31;64;0,960000;28625,24;2057;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33211;530,17;6;0,960000;0,00;0;0,000000;166,81;3;0,960000;1822,23;94;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33214;0,00;0;0,000000;14,94;1;0,960000;863,25;10;0,962000;1826,93;139;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33220;0,00;0;0,000000;21,03;1;0,960000;629,80;7;0,961000;3651,47;214;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33248;410,85;8;0,960000;110,88;3;0,960000;244,34;4;0,960000;5181,63;306;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33249;13,08;1;0,960000;35396,88;24;0,963000;11633,25;155;0,960000;34055,20;5476;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33256;515,64;3;0,963000;340,97;3;0,960000;1381,33;20;0,960000;13160,01;756;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33262;0,00;0;0,000000;97,60;3;0,960000;822,43;23;0,960000;11651,00;690;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33268;1665,56;12;0,962000;495,39;2;0,965000;2310,58;11;0,962000;6695,96;332;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33273;0,00;0;0,000000;4140,16;7;0,961000;7230,33;37;0,961000;19540,88;1192;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33281;0,00;0;0,000000;31686,59;102;0,962000;15437,75;505;0,961000;22660,97;18800;0,959000;0,00;0;0,000000
TIGF;2009;G;IRIS;332810601;0,00;0;1,000000;14341,59;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;332811501;0,00;0;1,000000;73115,41;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;332811504;0,00;0;1,000000;12661,63;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;332840000;0,00;0;1,000000;12751,75;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
Régie municipale multiservices de La Réole;2009;G;Commune;33294;0,00;0;0,000000;1650,48;5;0,800000;58,10;5;0,800000;2129,72;102;0,800000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33297;450,85;10;0,960000;99,85;1;0,960000;261,62;7;0,960000;5695,58;314;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33312;54,99;2;0,960000;320,57;3;0,960000;3534,53;30;0,961000;17189,85;1191;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33314;3611,81;22;0,959000;414,95;1;0,970000;10354,06;80;0,961000;19746,55;1142;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33318;1024,40;6;0,962000;34513,20;84;0,962000;14180,75;405;0,961000;21518,36;15862;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33322;167,60;5;0,960000;57,56;2;0,960000;5812,27;30;0,961000;20012,61;1211;0,960000;0,00;0;0,000000
Régie municipale multiservices de La Réole;2009;G;Commune;33352;1240,94;1;0,800000;3993,33;12;0,800000;6677,58;100;0,800000;12370,42;873;0,800000;60,20;2;0,800000
REGAZ Bordeaux;2009;G;Commune;33376;0,00;0;0,000000;80,80;2;0,960000;4095,16;27;0,962000;20773,98;1126;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33397;325,32;1;0,960000;2590,31;4;0,963000;3222,67;22;0,961000;12810,70;803;0,960000;0,00;0;0,000000
TIGF;2009;G;IRIS;334080000;0,00;0;1,000000;3274,41;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33417;0,00;0;0,000000;147,20;1;0,960000;939,22;12;0,961000;5065,55;334;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33422;1380,83;1;0,970000;5484,86;11;0,963000;6125,98;57;0,961000;14192,78;934;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33423;2854,35;20;0,961000;0,00;0;0,000000;344,41;6;0,960000;2591,85;146;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33424;0,00;0;0,000000;59,84;1;0,960000;2019,66;11;0,961000;5320,87;350;0,959000;0,00;0;0,000000
TIGF;2009;G;IRIS;334330102;0,00;0;1,000000;177038,60;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33449;0,00;0;0,000000;97729,91;40;0,963000;33699,25;132;0,961000;10368,01;6571;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33494;0,00;0;0,000000;3843,94;1;0,990000;344,66;9;0,960000;1557,19;95;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33517;77,25;5;0,948000;10,93;1;0,960000;462,54;8;0,960000;4694,40;260;0,959000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33519;0,00;0;0,000000;133,05;4;0,960000;2690,44;33;0,961000;33031,25;1908;0,960000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33522;220,21;3;0,960000;15888,32;37;0,963000;10553,05;285;0,961000;13990,51;12470;0,959000;0,00;0;0,000000
TIGF;2009;G;IRIS;335390000;0,00;0;1,000000;108684,20;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
REGAZ Bordeaux;2009;G;Commune;33550;675,11;6;0,962000;2636,65;21;0,961000;33237,04;211;0,961000;10208,27;7208;0,960000;0,00;0;0,000000
TIGF;2009;G;IRIS;335510000;0,00;0;1,000000;12186,18;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;340320303;0,00;0;0,000000;129303,90;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;350680000;0,00;0;0,000000;25315,92;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;350660103;0,00;0;0,000000;307253,90;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;352880302;0,00;0;0,000000;51935,16;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;360640000;0,00;0;0,000000;93333,53;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;360880106;0,00;0;0,000000;140752,30;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;361400000;0,00;0;0,000000;7275,68;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;361610000;0,00;0;0,000000;866,15;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;361740000;0,00;0;0,000000;6240,76;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;361920000;0,00;0;0,000000;82031,97;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;371220803;0,00;0;0,000000;148712,90;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;371530000;0,00;0;0,000000;12355,90;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;371590000;0,00;0;0,000000;32344,04;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;371150000;0,00;0;0,000000;408194,50;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;372790000;0,00;0;0,000000;8872,39;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;380610000;0,00;0;0,000000;74562,50;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;380680000;0,00;0;0,000000;17431,79;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;381000000;0,00;0;0,000000;96626,02;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;381510201;0,00;0;0,000000;22736,65;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;381750000;0,00;0;0,000000;14019,81;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;381810000;0,00;0;0,000000;16168,65;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;380240000;0,00;0;0,000000;9808,68;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;383100000;0,00;0;0,000000;73891,90;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;383170107;0,00;0;0,000000;2295070,00;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;383180102;0,00;0;0,000000;220549,70;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;383320000;0,00;0;0,000000;28078,43;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;383370101;0,00;0;0,000000;37974,30;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;383780000;0,00;0;0,000000;557124,70;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;383820101;0,00;0;0,000000;8126,25;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;384550000;0,00;0;0,000000;22941,16;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;384680000;0,00;0;0,000000;1604075,00;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;384740103;0,00;0;0,000000;3974,01;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
Groupement Elise - Régie de Séchilienne;2009;G;Commune;38478;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;646,00;33;0,000000
GRT Gaz;2009;G;IRIS;385150000;0,00;0;0,000000;67952,54;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
Groupement Elise - Régie de Villard-Bonnot;2009;G;Commune;38547;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000;28444,00;1422;0,000000
GRT Gaz;2009;G;IRIS;385650104;0,00;0;0,000000;14582,44;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;391890000;0,00;0;0,000000;51193,92;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;391980110;0,00;0;0,000000;24977,29;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;392330000;0,00;0;0,000000;64767,52;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;390010000;0,00;0;0,000000;1644173,00;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;394620000;0,00;0;0,000000;14800,79;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;395770000;0,00;0;0,000000;57549,53;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
Gascognes Energie Services;2009;G;Commune;40001;1390,00;26;1,000000;25436,00;24;1,000000;15258,00;157;1,000000;33420,00;2612;1,000000;0,00;0;1,000000
TIGF;2009;G;IRIS;400750000;0,00;0;1,000000;46267,66;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;400880104;0,00;0;1,000000;6447,46;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;401190000;4954,92;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;401220000;30000,32;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;401320000;0,00;0;1,000000;20505,27;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;401510000;0,00;0;1,000000;9804,05;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;400310000;17243,78;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;402170000;0,00;0;1,000000;36042,99;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;402240000;6842,47;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;402330000;0,00;0;1,000000;12559,31;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;402430000;0,00;0;1,000000;21656,98;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;402600000;0,00;0;1,000000;117417,50;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;402860000;2660,04;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;402880000;0,00;0;1,000000;4564,41;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;403120101;9890,60;1;1,000000;31863,26;2;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;403130000;0,00;0;1,000000;43257,42;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;403260000;0,00;0;1,000000;58198,27;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;040490102;0,00;0;0,000000;272410,80;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;410200000;0,00;0;0,000000;818286,70;4;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;410400000;0,00;0;0,000000;19784,62;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;411750000;0,00;0;0,000000;1688,19;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;412290000;0,00;0;0,000000;2684,16;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;412420000;0,00;0;0,000000;31540,39;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;412800000;0,00;0;0,000000;833,14;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;420190000;0,00;0;0,000000;25843,09;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;420950302;0,00;0;0,000000;98218,28;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;421100000;0,00;0;0,000000;21720,18;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;421860104;0,00;0;0,000000;162974,70;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;422070202;0,00;0;0,000000;18317,66;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;420050104;0,00;0;0,000000;187948,50;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;422180901;0,00;0;0,000000;3360,27;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;422850000;0,00;0;0,000000;129806,50;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;423230101;0,00;0;0,000000;157027,30;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;431480000;0,00;0;0,000000;57442,49;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;430380000;0,00;0;0,000000;15837,21;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;440030103;0,00;0;0,000000;4538,64;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;440200106;0,00;0;0,000000;149534,90;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;440450000;0,00;0;0,000000;63965,94;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;440470101;0,00;0;0,000000;1750,44;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;440470302;0,00;0;0,000000;135283,50;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;440540000;0,00;0;0,000000;1346,12;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;441030103;0,00;0;0,000000;291159,50;3;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;440030101;0,00;0;0,000000;142036,50;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;450340000;0,00;0;0,000000;4347,99;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;450390000;0,00;0;0,000000;16010,66;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;450530000;0,00;0;0,000000;29127,67;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;450680103;0,00;0;0,000000;56783,61;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;450750101;0,00;0;0,000000;113848,60;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;451330000;0,00;0;0,000000;43201,22;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;451550101;0,00;0;0,000000;6895,13;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;451550302;0,00;0;0,000000;400838,30;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;451870000;0,00;0;0,000000;618,02;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;450080000;0,00;0;0,000000;447225,70;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;452342002;0,00;0;0,000000;155697,50;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;452530000;0,00;0;0,000000;164703,00;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;452720000;0,00;0;0,000000;115798,20;1;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
GRT Gaz;2009;G;IRIS;453150000;0,00;0;0,000000;303538,50;2;1,000000;0,00;0;0,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;470040000;0,00;0;1,000000;3522,95;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;470520000;0,00;0;1,000000;60179,27;1;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;470780000;2095,70;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
TIGF;2009;G;IRIS;470940000;2685,54;1;1,000000;0,00;0;1,000000;0,00;0;1,000000;0,00;0;0,000000;0,00;0;0,000000
